 ,Area,Mean,Min,Max
3854,77,255,255,255
3855,81,255,255,255
3856,83,255,255,255
3857,50,255,255,255
3858,76,255,255,255
3859,1589,255,255,255
3860,3196,255,255,255
3861,1520,255,255,255
3862,52,255,255,255
3863,74,255,255,255
3864,86,255,255,255
3865,85,255,255,255
3866,1918,255,255,255
3867,2837,255,255,255
3868,69,255,255,255
3869,92,255,255,255
3870,61,255,255,255
3871,62,255,255,255
3872,56,255,255,255
3873,2140,255,255,255
3874,74,255,255,255
3875,7831,255,255,255
3876,212,255,255,255
3877,76,255,255,255
3878,53,255,255,255
3879,97,255,255,255
3880,284,255,255,255
3881,51,255,255,255
3882,59,255,255,255
3883,60,255,255,255
3884,53,255,255,255
3885,52,255,255,255
3886,212,255,255,255
3887,51,255,255,255
3888,65,255,255,255
3889,1666,255,255,255
3890,2495,255,255,255
3891,213,255,255,255
3892,4899,255,255,255
3893,80,255,255,255
3894,2502,255,255,255
3895,124,255,255,255
3896,58,255,255,255
3897,93,255,255,255
3898,77,255,255,255
3899,127,255,255,255
3900,1041,255,255,255
3901,69,255,255,255
3902,887,255,255,255
3903,193,255,255,255
3904,78,255,255,255
3905,2163,255,255,255
3906,3602,255,255,255
3907,642,255,255,255
3908,199,255,255,255
3909,303,255,255,255
3910,2025,255,255,255
3911,52,255,255,255
3912,118,255,255,255
3913,85,255,255,255
3914,81,255,255,255
3915,487,255,255,255
3916,1470,255,255,255
3917,1842,255,255,255
3918,234,255,255,255
3919,50,255,255,255
3920,73,255,255,255
3921,80,255,255,255
3922,1443,255,255,255
3923,3037,255,255,255
3924,60,255,255,255
3925,1627,255,255,255
3926,53,255,255,255
3927,123,255,255,255
3928,1793,255,255,255
3929,70,255,255,255
3930,2414,255,255,255
3931,2745,255,255,255
3932,51,255,255,255
3933,53,255,255,255
3934,7034,255,255,255
3935,596,255,255,255
3936,56,255,255,255
3937,393,255,255,255
3938,58,255,255,255
3939,105,255,255,255
3940,161,255,255,255
3941,76,255,255,255
3942,1647,255,255,255
3943,2528,255,255,255
3944,501,255,255,255
3945,57,255,255,255
3946,4698,255,255,255
3947,2638,255,255,255
3948,82,255,255,255
3949,86,255,255,255
3950,312,255,255,255
3951,66,255,255,255
3952,169,255,255,255
3953,110,255,255,255
3954,1136,255,255,255
3955,68,255,255,255
3956,1212,255,255,255
3957,3628,255,255,255
3958,2569,255,255,255
3959,724,255,255,255
3960,257,255,255,255
3961,62,255,255,255
3962,1641,255,255,255
3963,84,255,255,255
3964,2325,255,255,255
3965,1682,255,255,255
3966,86,255,255,255
3967,55,255,255,255
3968,73,255,255,255
3969,136,255,255,255
3970,177,255,255,255
3971,53,255,255,255
3972,1673,255,255,255
3973,5669,255,255,255
3974,1365,255,255,255
3975,83,255,255,255
3976,95,255,255,255
3977,204,255,255,255
3978,1858,255,255,255
3979,69,255,255,255
3980,2359,255,255,255
3981,53,255,255,255
3982,63,255,255,255
3983,51,255,255,255
3984,7374,255,255,255
3985,102,255,255,255
3986,54,255,255,255
3987,55,255,255,255
3988,50,255,255,255
3989,306,255,255,255
3990,224,255,255,255
3991,53,255,255,255
3992,56,255,255,255
3993,1551,255,255,255
3994,2943,255,255,255
3995,90,255,255,255
3996,10446,255,255,255
3997,2652,255,255,255
3998,91,255,255,255
3999,91,255,255,255
4000,169,255,255,255
4001,770,255,255,255
4002,121,255,255,255
4003,653,255,255,255
4004,69,255,255,255
4005,1915,255,255,255
4006,1829,255,255,255
4007,212,255,255,255
4008,250,255,255,255
4009,53,255,255,255
4010,59,255,255,255
4011,61,255,255,255
4012,64,255,255,255
4013,88,255,255,255
4014,648,255,255,255
4015,57,255,255,255
4016,1533,255,255,255
4017,1961,255,255,255
4018,96,255,255,255
4019,77,255,255,255
4020,78,255,255,255
4021,81,255,255,255
4022,88,255,255,255
4023,1552,255,255,255
4024,5788,255,255,255
4025,3976,255,255,255
4026,82,255,255,255
4027,73,255,255,255
4028,104,255,255,255
4029,1858,255,255,255
4030,68,255,255,255
4031,85,255,255,255
4032,58,255,255,255
4033,7018,255,255,255
4034,135,255,255,255
4035,52,255,255,255
4036,95,255,255,255
4037,53,255,255,255
4038,260,255,255,255
4039,98,255,255,255
4040,98,255,255,255
4041,333,255,255,255
4042,52,255,255,255
4043,180,255,255,255
4044,1712,255,255,255
4045,5547,255,255,255
4046,5700,255,255,255
4047,105,255,255,255
4048,1228,255,255,255
4049,338,255,255,255
4050,71,255,255,255
4051,51,255,255,255
4052,70,255,255,255
4053,3739,255,255,255
4054,850,255,255,255
4055,2137,255,255,255
4056,129,255,255,255
4057,307,255,255,255
4058,58,255,255,255
4059,288,255,255,255
4060,165,255,255,255
4061,2611,255,255,255
4062,50,255,255,255
4063,1541,255,255,255
4064,120,255,255,255
4065,1827,255,255,255
4066,69,255,255,255
4067,56,255,255,255
4068,72,255,255,255
4069,76,255,255,255
4070,1579,255,255,255
4071,2808,255,255,255
4072,1302,255,255,255
4073,332,255,255,255
4074,59,255,255,255
4075,674,255,255,255
4076,1877,255,255,255
4077,1796,255,255,255
4078,69,255,255,255
4079,88,255,255,255
4080,95,255,255,255
4081,70,255,255,255
4082,103,255,255,255
4083,53,255,255,255
4084,2253,255,255,255
4085,7097,255,255,255
4086,75,255,255,255
4087,146,255,255,255
4088,104,255,255,255
4089,785,255,255,255
4090,505,255,255,255
4091,53,255,255,255
4092,395,255,255,255
4093,51,255,255,255
4094,52,255,255,255
4095,123,255,255,255
4096,240,255,255,255
4097,1506,255,255,255
4098,5832,255,255,255
4099,72,255,255,255
4100,9380,255,255,255
4101,54,255,255,255
4102,263,255,255,255
4103,1056,255,255,255
4104,231,255,255,255
4105,81,255,255,255
4106,956,255,255,255
4107,2217,255,255,255
4108,199,255,255,255
4109,2993,255,255,255
4110,189,255,255,255
4111,1784,255,255,255
4112,67,255,255,255
4113,187,255,255,255
4114,1533,255,255,255
4115,52,255,255,255
4116,99,255,255,255
4117,122,255,255,255
4118,63,255,255,255
4119,2905,255,255,255
4120,1381,255,255,255
4121,65,255,255,255
4122,4378,255,255,255
4123,158,255,255,255
4124,110,255,255,255
4125,1885,255,255,255
4126,130,255,255,255
4127,71,255,255,255
4128,2336,255,255,255
4129,50,255,255,255
4130,98,255,255,255
4131,7460,255,255,255
4132,162,255,255,255
4133,147,255,255,255
4134,55,255,255,255
4135,146,255,255,255
4136,51,255,255,255
4137,365,255,255,255
4138,74,255,255,255
4139,215,255,255,255
4140,55,255,255,255
4141,1613,255,255,255
4142,6183,255,255,255
4143,69,255,255,255
4144,5023,255,255,255
4145,99,255,255,255
4146,117,255,255,255
4147,202,255,255,255
4148,1040,255,255,255
4149,76,255,255,255
4150,3650,255,255,255
4151,350,255,255,255
4152,927,255,255,255
4153,1908,255,255,255
4154,4581,255,255,255
4155,199,255,255,255
4156,118,255,255,255
4157,51,255,255,255
4158,126,255,255,255
4159,1846,255,255,255
4160,123,255,255,255
4161,54,255,255,255
4162,81,255,255,255
4163,53,255,255,255
4164,60,255,255,255
4165,2943,255,255,255
4166,1521,255,255,255
4167,4518,255,255,255
4168,164,255,255,255
4169,1826,255,255,255
4170,73,255,255,255
4171,56,255,255,255
4172,50,255,255,255
4173,261,255,255,255
4174,1966,255,255,255
4175,80,255,255,255
4176,7129,255,255,255
4177,159,255,255,255
4178,136,255,255,255
4179,50,255,255,255
4180,107,255,255,255
4181,367,255,255,255
4182,253,255,255,255
4183,87,255,255,255
4184,55,255,255,255
4185,56,255,255,255
4186,81,255,255,255
4187,224,255,255,255
4188,51,255,255,255
4189,1586,255,255,255
4190,5787,255,255,255
4191,62,255,255,255
4192,94,255,255,255
4193,63,255,255,255
4194,5058,255,255,255
4195,79,255,255,255
4196,71,255,255,255
4197,1117,255,255,255
4198,305,255,255,255
4199,89,255,255,255
4200,297,255,255,255
4201,947,255,255,255
4202,2202,255,255,255
4203,3749,255,255,255
4204,74,255,255,255
4205,157,255,255,255
4206,2945,255,255,255
4207,122,255,255,255
4208,87,255,255,255
4209,132,255,255,255
4210,1618,255,255,255
4211,1601,255,255,255
4212,87,255,255,255
4213,156,255,255,255
4214,86,255,255,255
4215,150,255,255,255
4216,65,255,255,255
4217,59,255,255,255
4218,82,255,255,255
4219,3023,255,255,255
4220,1498,255,255,255
4221,4218,255,255,255
4222,78,255,255,255
4223,78,255,255,255
4224,1914,255,255,255
4225,72,255,255,255
4226,261,255,255,255
4227,50,255,255,255
4228,2534,255,255,255
4229,95,255,255,255
4230,7478,255,255,255
4231,57,255,255,255
4232,97,255,255,255
4233,53,255,255,255
4234,301,255,255,255
4235,84,255,255,255
4236,52,255,255,255
4237,241,255,255,255
4238,1521,255,255,255
4239,66,255,255,255
4240,3127,255,255,255
4241,73,255,255,255
4242,9041,255,255,255
4243,2913,255,255,255
4244,91,255,255,255
4245,248,255,255,255
4246,1037,255,255,255
4247,63,255,255,255
4248,51,255,255,255
4249,920,255,255,255
4250,142,255,255,255
4251,144,255,255,255
4252,50,255,255,255
4253,2424,255,255,255
4254,3437,255,255,255
4255,87,255,255,255
4256,1301,255,255,255
4257,162,255,255,255
4258,1729,255,255,255
4259,52,255,255,255
4260,220,255,255,255
4261,55,255,255,255
4262,160,255,255,255
4263,1500,255,255,255
4264,54,255,255,255
4265,2810,255,255,255
4266,1470,255,255,255
4267,59,255,255,255
4268,87,255,255,255
4269,54,255,255,255
4270,107,255,255,255
4271,1841,255,255,255
4272,52,255,255,255
4273,70,255,255,255
4274,2567,255,255,255
4275,51,255,255,255
4276,85,255,255,255
4277,78,255,255,255
4278,1810,255,255,255
4279,57,255,255,255
4280,196,255,255,255
4281,7637,255,255,255
4282,58,255,255,255
4283,105,255,255,255
4284,59,255,255,255
4285,56,255,255,255
4286,56,255,255,255
4287,58,255,255,255
4288,104,255,255,255
4289,324,255,255,255
4290,98,255,255,255
4291,228,255,255,255
4292,119,255,255,255
4293,183,255,255,255
4294,1585,255,255,255
4295,5879,255,255,255
4296,63,255,255,255
4297,51,255,255,255
4298,5029,255,255,255
4299,50,255,255,255
4300,70,255,255,255
4301,51,255,255,255
4302,363,255,255,255
4303,992,255,255,255
4304,60,255,255,255
4305,76,255,255,255
4306,1024,255,255,255
4307,3893,255,255,255
4308,2452,255,255,255
4309,3238,255,255,255
4310,50,255,255,255
4311,1470,255,255,255
4312,77,255,255,255
4313,71,255,255,255
4314,1835,255,255,255
4315,55,255,255,255
4316,101,255,255,255
4317,71,255,255,255
4318,52,255,255,255
4319,50,255,255,255
4320,138,255,255,255
4321,2585,255,255,255
4322,1524,255,255,255
4323,324,255,255,255
4324,1843,255,255,255
4325,56,255,255,255
4326,108,255,255,255
4327,50,255,255,255
4328,1805,255,255,255
4329,152,255,255,255
4330,71,255,255,255
4331,52,255,255,255
4332,52,255,255,255
4333,2604,255,255,255
4334,78,255,255,255
4335,50,255,255,255
4336,85,255,255,255
4337,50,255,255,255
4338,2392,255,255,255
4339,7582,255,255,255
4340,311,255,255,255
4341,119,255,255,255
4342,56,255,255,255
4343,56,255,255,255
4344,50,255,255,255
4345,80,255,255,255
4346,50,255,255,255
4347,59,255,255,255
4348,1682,255,255,255
4349,5837,255,255,255
4350,52,255,255,255
4351,5660,255,255,255
4352,70,255,255,255
4353,51,255,255,255
4354,291,255,255,255
4355,819,255,255,255
4356,59,255,255,255
4357,51,255,255,255
4358,137,255,255,255
4359,1208,255,255,255
4360,79,255,255,255
4361,3302,255,255,255
4362,1986,255,255,255
4363,392,255,255,255
4364,2956,255,255,255
4365,178,255,255,255
4366,64,255,255,255
4367,1047,255,255,255
4368,1803,255,255,255
4369,54,255,255,255
4370,50,255,255,255
4371,70,255,255,255
4372,87,255,255,255
4373,146,255,255,255
4374,1565,255,255,255
4375,2319,255,255,255
4376,52,255,255,255
4377,1665,255,255,255
4378,196,255,255,255
4379,65,255,255,255
4380,146,255,255,255
4381,124,255,255,255
4382,1893,255,255,255
4383,2737,255,255,255
4384,75,255,255,255
4385,253,255,255,255
4386,79,255,255,255
4387,2512,255,255,255
4388,7666,255,255,255
4389,79,255,255,255
4390,93,255,255,255
4391,85,255,255,255
4392,147,255,255,255
4393,104,255,255,255
4394,283,255,255,255
4395,50,255,255,255
4396,82,255,255,255
4397,66,255,255,255
4398,1603,255,255,255
4399,5591,255,255,255
4400,80,255,255,255
4401,9222,255,255,255
4402,84,255,255,255
4403,105,255,255,255
4404,1206,255,255,255
4405,51,255,255,255
4406,130,255,255,255
4407,137,255,255,255
4408,80,255,255,255
4409,87,255,255,255
4410,52,255,255,255
4411,927,255,255,255
4412,164,255,255,255
4413,2335,255,255,255
4414,50,255,255,255
4415,3491,255,255,255
4416,81,255,255,255
4417,90,255,255,255
4418,1096,255,255,255
4419,1751,255,255,255
4420,118,255,255,255
4421,61,255,255,255
4422,94,255,255,255
4423,127,255,255,255
4424,3068,255,255,255
4425,1320,255,255,255
4426,219,255,255,255
4427,1847,255,255,255
4428,69,255,255,255
4429,163,255,255,255
4430,121,255,255,255
4431,1958,255,255,255
4432,148,255,255,255
4433,73,255,255,255
4434,2727,255,255,255
4435,51,255,255,255
4436,2889,255,255,255
4437,52,255,255,255
4438,7580,255,255,255
4439,55,255,255,255
4440,389,255,255,255
4441,55,255,255,255
4442,52,255,255,255
4443,82,255,255,255
4444,58,255,255,255
4445,1621,255,255,255
4446,79,255,255,255
4447,3235,255,255,255
4448,66,255,255,255
4449,92,255,255,255
4450,5055,255,255,255
4451,2546,255,255,255
4452,65,255,255,255
4453,886,255,255,255
4454,126,255,255,255
4455,65,255,255,255
4456,96,255,255,255
4457,4352,255,255,255
4458,101,255,255,255
4459,718,255,255,255
4460,88,255,255,255
4461,2184,255,255,255
4462,79,255,255,255
4463,3225,255,255,255
4464,67,255,255,255
4465,129,255,255,255
4466,51,255,255,255
4467,129,255,255,255
4468,83,255,255,255
4469,1026,255,255,255
4470,382,255,255,255
4471,1818,255,255,255
4472,51,255,255,255
4473,63,255,255,255
4474,136,255,255,255
4475,58,255,255,255
4476,1399,255,255,255
4477,3223,255,255,255
4478,1590,255,255,255
4479,92,255,255,255
4480,50,255,255,255
4481,71,255,255,255
4482,55,255,255,255
4483,77,255,255,255
4484,1915,255,255,255
4485,60,255,255,255
4486,69,255,255,255
4487,2932,255,255,255
4488,50,255,255,255
4489,213,255,255,255
4490,50,255,255,255
4491,57,255,255,255
4492,57,255,255,255
4493,2270,255,255,255
4494,89,255,255,255
4495,51,255,255,255
4496,52,255,255,255
4497,7508,255,255,255
4498,82,255,255,255
4499,85,255,255,255
4500,50,255,255,255
4501,429,255,255,255
4502,169,255,255,255
4503,98,255,255,255
4504,83,255,255,255
4505,1610,255,255,255
4506,149,255,255,255
4507,6376,255,255,255
4508,61,255,255,255
4509,9212,255,255,255
4510,78,255,255,255
4511,60,255,255,255
4512,101,255,255,255
4513,814,255,255,255
4514,167,255,255,255
4515,792,255,255,255
4516,2548,255,255,255
4517,3621,255,255,255
4518,51,255,255,255
4519,50,255,255,255
4520,56,255,255,255
4521,59,255,255,255
4522,77,255,255,255
4523,81,255,255,255
4524,1053,255,255,255
4525,53,255,255,255
4526,2051,255,255,255
4527,50,255,255,255
4528,51,255,255,255
4529,101,255,255,255
4530,1476,255,255,255
4531,13476,255,255,255
4532,1990,255,255,255
4533,66,255,255,255
4534,72,255,255,255
4535,78,255,255,255
4536,1839,255,255,255
4537,3274,255,255,255
4538,71,255,255,255
4539,114,255,255,255
4540,50,255,255,255
4541,436,255,255,255
4542,80,255,255,255
4543,50,255,255,255
4544,1652,255,255,255
4545,6178,255,255,255
4546,121,255,255,255
4547,5305,255,255,255
4548,119,255,255,255
4549,1051,255,255,255
4550,132,255,255,255
4551,63,255,255,255
4552,57,255,255,255
4553,64,255,255,255
4554,820,255,255,255
4555,3571,255,255,255
4556,1726,255,255,255
4557,4552,255,255,255
4558,94,255,255,255
4559,576,255,255,255
4560,86,255,255,255
4561,62,255,255,255
4562,58,255,255,255
4563,81,255,255,255
4564,58,255,255,255
4565,2131,255,255,255
4566,53,255,255,255
4567,1450,255,255,255
4568,2967,255,255,255
4569,1772,255,255,255
4570,56,255,255,255
4571,51,255,255,255
4572,85,255,255,255
4573,1832,255,255,255
4574,70,255,255,255
4575,1889,255,255,255
4576,53,255,255,255
4577,2419,255,255,255
4578,58,255,255,255
4579,7218,255,255,255
4580,208,255,255,255
4581,1191,255,255,255
4582,52,255,255,255
4583,61,255,255,255
4584,50,255,255,255
4585,70,255,255,255
4586,96,255,255,255
4587,55,255,255,255
4588,343,255,255,255
4589,50,255,255,255
4590,90,255,255,255
4591,65,255,255,255
4592,83,255,255,255
4593,1492,255,255,255
4594,54,255,255,255
4595,50,255,255,255
4596,74,255,255,255
4597,6674,255,255,255
4598,52,255,255,255
4599,65,255,255,255
4600,50,255,255,255
4601,8756,255,255,255
4602,86,255,255,255
4603,205,255,255,255
4604,1103,255,255,255
4605,62,255,255,255
4606,93,255,255,255
4607,3326,255,255,255
4608,2078,255,255,255
4609,163,255,255,255
4610,423,255,255,255
4611,84,255,255,255
4612,96,255,255,255
4613,1157,255,255,255
4614,2093,255,255,255
4615,126,255,255,255
4616,56,255,255,255
4617,69,255,255,255
4618,50,255,255,255
4619,1474,255,255,255
4620,3164,255,255,255
4621,127,255,255,255
4622,1713,255,255,255
4623,75,255,255,255
4624,98,255,255,255
4625,54,255,255,255
4626,1723,255,255,255
4627,71,255,255,255
4628,3043,255,255,255
4629,2242,255,255,255
4630,7192,255,255,255
4631,159,255,255,255
4632,52,255,255,255
4633,316,255,255,255
4634,283,255,255,255
4635,161,255,255,255
4636,50,255,255,255
4637,88,255,255,255
4638,50,255,255,255
4639,90,255,255,255
4640,139,255,255,255
4641,1466,255,255,255
4642,6260,255,255,255
4643,8404,255,255,255
4644,420,255,255,255
4645,1086,255,255,255
4646,308,255,255,255
4647,109,255,255,255
4648,102,255,255,255
4649,729,255,255,255
4650,77,255,255,255
4651,3216,255,255,255
4652,1852,255,255,255
4653,209,255,255,255
4654,579,255,255,255
4655,84,255,255,255
4656,62,255,255,255
4657,124,255,255,255
4658,84,255,255,255
4659,1975,255,255,255
4660,1036,255,255,255
4661,53,255,255,255
4662,83,255,255,255
4663,184,255,255,255
4664,97,255,255,255
4665,127,255,255,255
4666,3257,255,255,255
4667,1443,255,255,255
4668,1929,255,255,255
4669,1844,255,255,255
4670,3195,255,255,255
4671,74,255,255,255
4672,58,255,255,255
4673,10094,255,255,255
4674,51,255,255,255
4675,56,255,255,255
4676,50,255,255,255
4677,91,255,255,255
4678,59,255,255,255
4679,86,255,255,255
4680,363,255,255,255
4681,60,255,255,255
4682,53,255,255,255
4683,83,255,255,255
4684,51,255,255,255
4685,1443,255,255,255
4686,5683,255,255,255
4687,120,255,255,255
4688,153,255,255,255
4689,5097,255,255,255
4690,65,255,255,255
4691,315,255,255,255
4692,70,255,255,255
4693,1130,255,255,255
4694,419,255,255,255
4695,50,255,255,255
4696,616,255,255,255
4697,2129,255,255,255
4698,3615,255,255,255
4699,3414,255,255,255
4700,368,255,255,255
4701,80,255,255,255
4702,157,255,255,255
4703,72,255,255,255
4704,60,255,255,255
4705,2209,255,255,255
4706,927,255,255,255
4707,55,255,255,255
4708,239,255,255,255
4709,6242,255,255,255
4710,1371,255,255,255
4711,121,255,255,255
4712,1628,255,255,255
4713,65,255,255,255
4714,50,255,255,255
4715,92,255,255,255
4716,1735,255,255,255
4717,2548,255,255,255
4718,69,255,255,255
4719,50,255,255,255
4720,103,255,255,255
4721,61,255,255,255
4722,7336,255,255,255
4723,51,255,255,255
4724,144,255,255,255
4725,55,255,255,255
4726,102,255,255,255
4727,697,255,255,255
4728,54,255,255,255
4729,56,255,255,255
4730,292,255,255,255
4731,61,255,255,255
4732,51,255,255,255
4733,56,255,255,255
4734,1572,255,255,255
4735,149,255,255,255
4736,5804,255,255,255
4737,73,255,255,255
4738,5015,255,255,255
4739,300,255,255,255
4740,68,255,255,255
4741,964,255,255,255
4742,52,255,255,255
4743,63,255,255,255
4744,91,255,255,255
4745,98,255,255,255
4746,589,255,255,255
4747,92,255,255,255
4748,645,255,255,255
4749,92,255,255,255
4750,50,255,255,255
4751,3592,255,255,255
4752,1946,255,255,255
4753,88,255,255,255
4754,3332,255,255,255
4755,369,255,255,255
4756,201,255,255,255
4757,147,255,255,255
4758,951,255,255,255
4759,51,255,255,255
4760,1855,255,255,255
4761,56,255,255,255
4762,162,255,255,255
4763,95,255,255,255
4764,352,255,255,255
4765,83,255,255,255
4766,1566,255,255,255
4767,3139,255,255,255
4768,1655,255,255,255
4769,87,255,255,255
4770,1743,255,255,255
4771,117,255,255,255
4772,50,255,255,255
4773,3056,255,255,255
4774,58,255,255,255
4775,2346,255,255,255
4776,7470,255,255,255
4777,58,255,255,255
4778,107,255,255,255
4779,56,255,255,255
4780,125,255,255,255
4781,51,255,255,255
4782,58,255,255,255
4783,232,255,255,255
4784,134,255,255,255
4785,83,255,255,255
4786,237,255,255,255
4787,58,255,255,255
4788,70,255,255,255
4789,1521,255,255,255
4790,6020,255,255,255
4791,66,255,255,255
4792,70,255,255,255
4793,84,255,255,255
4794,5539,255,255,255
4795,300,255,255,255
4796,151,255,255,255
4797,849,255,255,255
4798,121,255,255,255
4799,72,255,255,255
4800,73,255,255,255
4801,741,255,255,255
4802,3338,255,255,255
4803,2673,255,255,255
4804,114,255,255,255
4805,77,255,255,255
4806,63,255,255,255
4807,3151,255,255,255
4808,50,255,255,255
4809,57,255,255,255
4810,80,255,255,255
4811,69,255,255,255
4812,767,255,255,255
4813,52,255,255,255
4814,2387,255,255,255
4815,50,255,255,255
4816,52,255,255,255
4817,124,255,255,255
4818,89,255,255,255
4819,1734,255,255,255
4820,5745,255,255,255
4821,1865,255,255,255
4822,77,255,255,255
4823,2510,255,255,255
4824,1782,255,255,255
4825,72,255,255,255
4826,51,255,255,255
4827,56,255,255,255
4828,7232,255,255,255
4829,56,255,255,255
4830,55,255,255,255
4831,390,255,255,255
4832,50,255,255,255
4833,50,255,255,255
4834,89,255,255,255
4835,490,255,255,255
4836,50,255,255,255
4837,54,255,255,255
4838,282,255,255,255
4839,68,255,255,255
4840,62,255,255,255
4841,1639,255,255,255
4842,6439,255,255,255
4843,62,255,255,255
4844,5626,255,255,255
4845,67,255,255,255
4846,161,255,255,255
4847,1118,255,255,255
4848,838,255,255,255
4849,64,255,255,255
4850,3264,255,255,255
4851,2260,255,255,255
4852,1976,255,255,255
4853,1505,255,255,255
4854,263,255,255,255
4855,86,255,255,255
4856,63,255,255,255
4857,95,255,255,255
4858,2077,255,255,255
4859,948,255,255,255
4860,71,255,255,255
4861,164,255,255,255
4862,1616,255,255,255
4863,2689,255,255,255
4864,1510,255,255,255
4865,51,255,255,255
4866,53,255,255,255
4867,52,255,255,255
4868,1722,255,255,255
4869,91,255,255,255
4870,2370,255,255,255
4871,132,255,255,255
4872,73,255,255,255
4873,70,255,255,255
4874,55,255,255,255
4875,2716,255,255,255
4876,65,255,255,255
4877,8074,255,255,255
4878,50,255,255,255
4879,977,255,255,255
4880,58,255,255,255
4881,295,255,255,255
4882,54,255,255,255
4883,57,255,255,255
4884,1627,255,255,255
4885,74,255,255,255
4886,5957,255,255,255
4887,66,255,255,255
4888,5548,255,255,255
4889,101,255,255,255
4890,77,255,255,255
4891,50,255,255,255
4892,59,255,255,255
4893,196,255,255,255
4894,933,255,255,255
4895,104,255,255,255
4896,726,255,255,255
4897,3419,255,255,255
4898,59,255,255,255
4899,2242,255,255,255
4900,3427,255,255,255
4901,52,255,255,255
4902,454,255,255,255
4903,113,255,255,255
4904,233,255,255,255
4905,87,255,255,255
4906,63,255,255,255
4907,2050,255,255,255
4908,911,255,255,255
4909,77,255,255,255
4910,84,255,255,255
4911,187,255,255,255
4912,1707,255,255,255
4913,12616,255,255,255
4914,81,255,255,255
4915,1503,255,255,255
4916,1684,255,255,255
4917,2832,255,255,255
4918,70,255,255,255
4919,59,255,255,255
4920,52,255,255,255
4921,94,255,255,255
4922,56,255,255,255
4923,246,255,255,255
4924,56,255,255,255
4925,53,255,255,255
4926,63,255,255,255
4927,61,255,255,255
4928,592,255,255,255
4929,438,255,255,255
4930,341,255,255,255
4931,57,255,255,255
4932,8065,255,255,255
4933,73,255,255,255
4934,5666,255,255,255
4935,149,255,255,255
4936,59,255,255,255
4937,69,255,255,255
4938,1164,255,255,255
4939,92,255,255,255
4940,597,255,255,255
4941,3204,255,255,255
4942,280,255,255,255
4943,1956,255,255,255
4944,4285,255,255,255
4945,70,255,255,255
4946,432,255,255,255
4947,76,255,255,255
4948,52,255,255,255
4949,91,255,255,255
4950,1972,255,255,255
4951,90,255,255,255
4952,111,255,255,255
4953,177,255,255,255
4954,1412,255,255,255
4955,5455,255,255,255
4956,77,255,255,255
4957,128,255,255,255
4958,4564,255,255,255
4959,76,255,255,255
4960,1621,255,255,255
4961,122,255,255,255
4962,57,255,255,255
4963,60,255,255,255
4964,56,255,255,255
4965,84,255,255,255
4966,117,255,255,255
4967,8043,255,255,255
4968,63,255,255,255
4969,52,255,255,255
4970,51,255,255,255
4971,676,255,255,255
4972,50,255,255,255
4973,58,255,255,255
4974,256,255,255,255
4975,105,255,255,255
4976,1608,255,255,255
4977,7156,255,255,255
4978,74,255,255,255
4979,5623,255,255,255
4980,1414,255,255,255
4981,105,255,255,255
4982,93,255,255,255
4983,5398,255,255,255
4984,3373,255,255,255
4985,731,255,255,255
4986,50,255,255,255
4987,960,255,255,255
4988,50,255,255,255
4989,2363,255,255,255
4990,97,255,255,255
4991,94,255,255,255
4992,59,255,255,255
4993,70,255,255,255
4994,1618,255,255,255
4995,59,255,255,255
4996,3021,255,255,255
4997,4625,255,255,255
4998,93,255,255,255
4999,1785,255,255,255
5000,69,255,255,255
5001,57,255,255,255
5002,56,255,255,255
5003,10097,255,255,255
5004,50,255,255,255
5005,86,255,255,255
5006,84,255,255,255
5007,63,255,255,255
5008,53,255,255,255
5009,716,255,255,255
5010,55,255,255,255
5011,53,255,255,255
5012,248,255,255,255
5013,1677,255,255,255
5014,7200,255,255,255
5015,73,255,255,255
5016,124,255,255,255
5017,5562,255,255,255
5018,184,255,255,255
5019,1367,255,255,255
5020,61,255,255,255
5021,3274,255,255,255
5022,51,255,255,255
5023,2315,255,255,255
5024,3295,255,255,255
5025,305,255,255,255
5026,165,255,255,255
5027,186,255,255,255
5028,78,255,255,255
5029,2315,255,255,255
5030,1140,255,255,255
5031,85,255,255,255
5032,1476,255,255,255
5033,2974,255,255,255
5034,5372,255,255,255
5035,82,255,255,255
5036,85,255,255,255
5037,1734,255,255,255
5038,54,255,255,255
5039,73,255,255,255
5040,57,255,255,255
5041,53,255,255,255
5042,10214,255,255,255
5043,150,255,255,255
5044,51,255,255,255
5045,50,255,255,255
5046,234,255,255,255
5047,54,255,255,255
5048,70,255,255,255
5049,1729,255,255,255
5050,6561,255,255,255
5051,103,255,255,255
5052,61,255,255,255
5053,5826,255,255,255
5054,64,255,255,255
5055,116,255,255,255
5056,98,255,255,255
5057,1131,255,255,255
5058,633,255,255,255
5059,62,255,255,255
5060,79,255,255,255
5061,3332,255,255,255
5062,2810,255,255,255
5063,4531,255,255,255
5064,93,255,255,255
5065,2185,255,255,255
5066,121,255,255,255
5067,1418,255,255,255
5068,2961,255,255,255
5069,4927,255,255,255
5070,1836,255,255,255
5071,73,255,255,255
5072,56,255,255,255
5073,74,255,255,255
5074,98,255,255,255
5075,2149,255,255,255
5076,8427,255,255,255
5077,538,255,255,255
5078,81,255,255,255
5079,102,255,255,255
5080,258,255,255,255
5081,1543,255,255,255
5082,6877,255,255,255
5083,88,255,255,255
5084,5820,255,255,255
5085,1262,255,255,255
5086,67,255,255,255
5087,69,255,255,255
5088,153,255,255,255
5089,3375,255,255,255
5090,2270,255,255,255
