 ,Area,Mean,Min,Max
1291,2425,255,255,255
1292,1562,255,255,255
1293,3229,255,255,255
1294,5812,255,255,255
1295,1579,255,255,255
1296,9635,255,255,255
1297,611,255,255,255
1298,1778,255,255,255
1299,7580,255,255,255
1300,9032,255,255,255
1301,259,255,255,255
1302,1611,255,255,255
1303,8282,255,255,255
1304,2484,255,255,255
1305,299,255,255,255
1306,1579,255,255,255
1307,3106,255,255,255
1308,5880,255,255,255
1309,1712,255,255,255
1310,10610,255,255,255
1311,467,255,255,255
1312,1631,255,255,255
1313,7751,255,255,255
1314,8921,255,255,255
1315,1619,255,255,255
1316,8269,255,255,255
1317,2375,255,255,255
1318,1585,255,255,255
1319,3001,255,255,255
1320,6282,255,255,255
1321,1711,255,255,255
1322,10216,255,255,255
1323,519,255,255,255
1324,1598,255,255,255
1325,7731,255,255,255
1326,5277,255,255,255
1327,1730,255,255,255
1328,8228,255,255,255
1329,3342,255,255,255
1330,2167,255,255,255
1331,282,255,255,255
1332,1290,255,255,255
1333,13939,255,255,255
1334,6560,255,255,255
1335,1741,255,255,255
1336,1542,255,255,255
1337,7780,255,255,255
1338,8790,255,255,255
1339,1725,255,255,255
1340,8227,255,255,255
1341,2311,255,255,255
1342,1578,255,255,255
1343,12900,255,255,255
1344,6218,255,255,255
1345,1688,255,255,255
1346,862,255,255,255
1347,1564,255,255,255
1348,7617,255,255,255
1349,8842,255,255,255
1350,1535,255,255,255
1351,6731,255,255,255
1352,2320,255,255,255
1353,1386,255,255,255
1354,1531,255,255,255
1355,12875,255,255,255
1356,6002,255,255,255
1357,1639,255,255,255
1358,774,255,255,255
1359,1672,255,255,255
1360,7150,255,255,255
1361,8836,255,255,255
1362,1591,255,255,255
1363,6714,255,255,255
1364,2601,255,255,255
1365,1299,255,255,255
1366,1644,255,255,255
1367,12665,255,255,255
1368,6121,255,255,255
1369,1576,255,255,255
1370,859,255,255,255
1371,1717,255,255,255
1372,5971,255,255,255
1373,8741,255,255,255
1374,1271,255,255,255
1375,1057,255,255,255
1376,488,255,255,255
1377,6617,255,255,255
1378,2339,255,255,255
1379,1418,255,255,255
1380,394,255,255,255
1381,1675,255,255,255
1382,13963,255,255,255
1383,6581,255,255,255
1384,1601,255,255,255
1385,1642,255,255,255
1386,7557,255,255,255
1387,8708,255,255,255
1388,1281,255,255,255
1389,6727,255,255,255
1390,2687,255,255,255
1391,1452,255,255,255
1392,1617,255,255,255
1393,14174,255,255,255
1394,6278,255,255,255
1395,1489,255,255,255
1396,1573,255,255,255
1397,7447,255,255,255
1398,8967,255,255,255
1399,1143,255,255,255
1400,7817,255,255,255
1401,2771,255,255,255
1402,1316,255,255,255
1403,14178,255,255,255
1404,5701,255,255,255
1405,1560,255,255,255
1406,1588,255,255,255
1407,7402,255,255,255
1408,10624,255,255,255
1409,7859,255,255,255
1410,2708,255,255,255
1411,1379,255,255,255
1412,13586,255,255,255
1413,6102,255,255,255
1414,1561,255,255,255
1415,653,255,255,255
1416,1664,255,255,255
1417,7529,255,255,255
1418,5096,255,255,255
1419,5313,255,255,255
1420,6612,255,255,255
1421,2831,255,255,255
1422,1386,255,255,255
1423,1455,255,255,255
1424,13150,255,255,255
1425,6164,255,255,255
1426,1608,255,255,255
1427,687,255,255,255
1428,1585,255,255,255
1429,7332,255,255,255
1430,8936,255,255,255
1431,1550,255,255,255
1432,7954,255,255,255
1433,2974,255,255,255
1434,1566,255,255,255
1435,14087,255,255,255
1436,6283,255,255,255
1437,1583,255,255,255
1438,1563,255,255,255
1439,7479,255,255,255
1440,4925,255,255,255
1441,1640,255,255,255
1442,3795,255,255,255
1443,8012,255,255,255
1444,379,255,255,255
1445,2988,255,255,255
1446,13330,255,255,255
1447,1412,255,255,255
1448,6134,255,255,255
1449,1562,255,255,255
1450,563,255,255,255
1451,1721,255,255,255
1452,7721,255,255,255
1453,8758,255,255,255
1454,1524,255,255,255
1455,8049,255,255,255
1456,2752,255,255,255
1457,1274,255,255,255
1458,2739,255,255,255
1459,6260,255,255,255
1460,1685,255,255,255
1461,377,255,255,255
1462,11236,255,255,255
1463,1631,255,255,255
1464,7705,255,255,255
1465,8384,255,255,255
1466,1838,255,255,255
1467,6395,255,255,255
1468,2824,255,255,255
1469,1343,255,255,255
1470,1421,255,255,255
1471,14040,255,255,255
1472,6265,255,255,255
1473,1653,255,255,255
1474,1620,255,255,255
1475,7099,255,255,255
1476,8317,255,255,255
1477,1864,255,255,255
1478,622,255,255,255
1479,6401,255,255,255
1480,1429,255,255,255
1481,2915,255,255,255
1482,13840,255,255,255
1483,1371,255,255,255
1484,6275,255,255,255
1485,1747,255,255,255
1486,593,255,255,255
1487,1576,255,255,255
1488,7227,255,255,255
1489,4874,255,255,255
1490,5811,255,255,255
1491,388,255,255,255
1492,6473,255,255,255
1493,2938,255,255,255
1494,1424,255,255,255
1495,1513,255,255,255
1496,13886,255,255,255
1497,6143,255,255,255
1498,1682,255,255,255
1499,9139,255,255,255
1500,10760,255,255,255
1501,7642,255,255,255
1502,2932,255,255,255
1503,1500,255,255,255
1504,13682,255,255,255
1505,5947,255,255,255
1506,1499,255,255,255
1507,1539,255,255,255
1508,7250,255,255,255
1509,4572,255,255,255
1510,5881,255,255,255
1511,7671,255,255,255
1512,2937,255,255,255
1513,1531,255,255,255
1514,2670,255,255,255
1515,6396,255,255,255
1516,1672,255,255,255
1517,10504,255,255,255
1518,266,255,255,255
1519,8855,255,255,255
1520,4547,255,255,255
1521,5614,255,255,255
1522,7594,255,255,255
1523,2794,255,255,255
1524,1515,255,255,255
1525,13573,255,255,255
1526,6729,255,255,255
1527,1549,255,255,255
1528,1510,255,255,255
1529,7500,255,255,255
1530,10110,255,255,255
1531,7732,255,255,255
1532,2681,255,255,255
1533,1327,255,255,255
1534,13797,255,255,255
1535,5941,255,255,255
1536,1551,255,255,255
1537,1471,255,255,255
1538,7418,255,255,255
1539,4615,255,255,255
1540,1823,255,255,255
1541,3232,255,255,255
1542,7422,255,255,255
1543,3052,255,255,255
1544,1243,255,255,255
1545,13264,255,255,255
1546,6410,255,255,255
1547,1527,255,255,255
1548,8449,255,255,255
1549,4627,255,255,255
1550,1876,255,255,255
1551,3444,255,255,255
1552,6099,255,255,255
1553,2849,255,255,255
1554,1422,255,255,255
1555,1247,255,255,255
1556,13279,255,255,255
1557,6423,255,255,255
1558,1512,255,255,255
1559,8905,255,255,255
1560,4473,255,255,255
1561,5301,255,255,255
1562,7418,255,255,255
1563,2826,255,255,255
1564,1250,255,255,255
1565,13240,255,255,255
1566,6735,255,255,255
1567,1698,255,255,255
1568,1488,255,255,255
1569,7375,255,255,255
1570,4535,255,255,255
1571,1919,255,255,255
1572,3590,255,255,255
1573,7291,255,255,255
1574,3025,255,255,255
1575,1302,255,255,255
1576,12883,255,255,255
1577,6540,255,255,255
1578,1585,255,255,255
1579,1368,255,255,255
1580,7240,255,255,255
1581,4587,255,255,255
1582,1835,255,255,255
1583,3574,255,255,255
1584,7317,255,255,255
1585,2912,255,255,255
1586,1238,255,255,255
1587,12240,255,255,255
1588,6109,255,255,255
1589,1628,255,255,255
1590,890,255,255,255
1591,8746,255,255,255
1592,4579,255,255,255
1593,1939,255,255,255
1594,3618,255,255,255
1595,7149,255,255,255
1596,2836,255,255,255
1597,289,255,255,255
1598,1269,255,255,255
1599,12873,255,255,255
1600,6010,255,255,255
1601,1580,255,255,255
1602,8551,255,255,255
1603,4596,255,255,255
1604,1211,255,255,255
1605,519,255,255,255
1606,3576,255,255,255
1607,7428,255,255,255
1608,2893,255,255,255
1609,1126,255,255,255
1610,12957,255,255,255
1611,6108,255,255,255
1612,1638,255,255,255
1613,8657,255,255,255
1614,8698,255,255,255
1615,1498,255,255,255
1616,7380,255,255,255
1617,2963,255,255,255
1618,1231,255,255,255
1619,12706,255,255,255
1620,6480,255,255,255
1621,1543,255,255,255
1622,1318,255,255,255
1623,7264,255,255,255
1624,8419,255,255,255
1625,1250,255,255,255
1626,356,255,255,255
1627,5640,255,255,255
1628,1640,255,255,255
1629,2888,255,255,255
1630,1262,255,255,255
1631,12638,255,255,255
1632,6237,255,255,255
1633,1599,255,255,255
1634,8455,255,255,255
1635,9020,255,255,255
1636,1295,255,255,255
1637,7443,255,255,255
1638,2919,255,255,255
1639,1220,255,255,255
1640,12878,255,255,255
1641,6327,255,255,255
1642,1560,255,255,255
1643,1286,255,255,255
1644,7474,255,255,255
1645,4419,255,255,255
1646,1226,255,255,255
1647,3818,255,255,255
1648,441,255,255,255
1649,7369,255,255,255
1650,2662,255,255,255
1651,1205,255,255,255
1652,6259,255,255,255
1653,13026,255,255,255
1654,1540,255,255,255
1655,1352,255,255,255
1656,7011,255,255,255
1657,4427,255,255,255
1658,5331,255,255,255
1659,6978,255,255,255
1660,2553,255,255,255
1661,1147,255,255,255
1662,12959,255,255,255
1663,5842,255,255,255
1664,1541,255,255,255
1665,8162,255,255,255
1666,4413,255,255,255
1667,5388,255,255,255
1668,7082,255,255,255
1669,2658,255,255,255
1670,1114,255,255,255
1671,6102,255,255,255
1672,12612,255,255,255
1673,1530,255,255,255
1674,8671,255,255,255
1675,4078,255,255,255
1676,5588,255,255,255
1677,7214,255,255,255
1678,2595,255,255,255
1679,1229,255,255,255
1680,6156,255,255,255
1681,12540,255,255,255
1682,1534,255,255,255
1683,8665,255,255,255
1684,4188,255,255,255
1685,5288,255,255,255
1686,7185,255,255,255
1687,2422,255,255,255
1688,1215,255,255,255
1689,12705,255,255,255
1690,6541,255,255,255
1691,1480,255,255,255
1692,8585,255,255,255
1693,4531,255,255,255
1694,5107,255,255,255
1695,2405,255,255,255
1696,4672,255,255,255
1697,2431,255,255,255
1698,1275,255,255,255
1699,12429,255,255,255
1700,6370,255,255,255
1701,1526,255,255,255
1702,8825,255,255,255
1703,4539,255,255,255
1704,5222,255,255,255
1705,2406,255,255,255
1706,4587,255,255,255
1707,2496,255,255,255
1708,1251,255,255,255
1709,12831,255,255,255
1710,6639,255,255,255
1711,1470,255,255,255
1712,8463,255,255,255
1713,4440,255,255,255
1714,5353,255,255,255
1715,7277,255,255,255
1716,2517,255,255,255
1717,1196,255,255,255
1718,12718,255,255,255
1719,6625,255,255,255
1720,1583,255,255,255
1721,8315,255,255,255
1722,4350,255,255,255
1723,5274,255,255,255
1724,6993,255,255,255
1725,2302,255,255,255
1726,1312,255,255,255
1727,12730,255,255,255
1728,6216,255,255,255
1729,1444,255,255,255
1730,8939,255,255,255
1731,4200,255,255,255
1732,1432,255,255,255
1733,3963,255,255,255
1734,7136,255,255,255
1735,2389,255,255,255
1736,1303,255,255,255
1737,12560,255,255,255
1738,6174,255,255,255
1739,1449,255,255,255
1740,8577,255,255,255
1741,4111,255,255,255
1742,5101,255,255,255
1743,7059,255,255,255
1744,2484,255,255,255
1745,1132,255,255,255
1746,5834,255,255,255
1747,12955,255,255,255
1748,1385,255,255,255
1749,1212,255,255,255
1750,7369,255,255,255
1751,4376,255,255,255
1752,5144,255,255,255
1753,6786,255,255,255
1754,2194,255,255,255
1755,1099,255,255,255
1756,6100,255,255,255
1757,13224,255,255,255
1758,1397,255,255,255
1759,8819,255,255,255
1760,4340,255,255,255
1761,5179,255,255,255
1762,7283,255,255,255
1763,2260,255,255,255
1764,1044,255,255,255
1765,6316,255,255,255
1766,12779,255,255,255
1767,1473,255,255,255
1768,1268,255,255,255
1769,7811,255,255,255
1770,4435,255,255,255
1771,5310,255,255,255
1772,6999,255,255,255
1773,2522,255,255,255
1774,1204,255,255,255
1775,6702,255,255,255
1776,12898,255,255,255
1777,1591,255,255,255
1778,8833,255,255,255
1779,4361,255,255,255
1780,5308,255,255,255
1781,6925,255,255,255
1782,2316,255,255,255
1783,1223,255,255,255
1784,6260,255,255,255
1785,12565,255,255,255
1786,1507,255,255,255
1787,8720,255,255,255
1788,4330,255,255,255
1789,5326,255,255,255
1790,7055,255,255,255
1791,2237,255,255,255
1792,1150,255,255,255
1793,6778,255,255,255
1794,12706,255,255,255
1795,1426,255,255,255
1796,8635,255,255,255
1797,4330,255,255,255
1798,1809,255,255,255
1799,3474,255,255,255
1800,7087,255,255,255
1801,2152,255,255,255
1802,1118,255,255,255
1803,6310,255,255,255
1804,13448,255,255,255
1805,1367,255,255,255
1806,254,255,255,255
1807,8444,255,255,255
1808,4447,255,255,255
1809,5595,255,255,255
1810,7138,255,255,255
1811,2285,255,255,255
1812,991,255,255,255
1813,6676,255,255,255
1814,13268,255,255,255
1815,1414,255,255,255
1816,8316,255,255,255
1817,9881,255,255,255
1818,7170,255,255,255
1819,2255,255,255,255
1820,1021,255,255,255
1821,6201,255,255,255
1822,13119,255,255,255
1823,1375,255,255,255
1824,362,255,255,255
1825,8089,255,255,255
1826,4233,255,255,255
1827,1507,255,255,255
1828,3896,255,255,255
1829,2211,255,255,255
1830,4516,255,255,255
1831,2412,255,255,255
1832,1047,255,255,255
1833,6584,255,255,255
1834,13157,255,255,255
1835,1231,255,255,255
1836,8114,255,255,255
1837,4190,255,255,255
1838,5189,255,255,255
1839,2197,255,255,255
1840,4394,255,255,255
1841,2199,255,255,255
1842,879,255,255,255
1843,6922,255,255,255
1844,13009,255,255,255
1845,1167,255,255,255
1846,8322,255,255,255
1847,4225,255,255,255
1848,5512,255,255,255
1849,2225,255,255,255
1850,4609,255,255,255
1851,2118,255,255,255
1852,1170,255,255,255
1853,7093,255,255,255
1854,12888,255,255,255
1855,1202,255,255,255
1856,8001,255,255,255
1857,4148,255,255,255
1858,5525,255,255,255
1859,2116,255,255,255
1860,4752,255,255,255
1861,2342,255,255,255
1862,1073,255,255,255
1863,6796,255,255,255
1864,12634,255,255,255
1865,1060,255,255,255
1866,8088,255,255,255
1867,4038,255,255,255
1868,5588,255,255,255
1869,2685,255,255,255
1870,4177,255,255,255
1871,2347,255,255,255
1872,1139,255,255,255
1873,7074,255,255,255
1874,13072,255,255,255
1875,1044,255,255,255
1876,8048,255,255,255
1877,4153,255,255,255
1878,5416,255,255,255
1879,6574,255,255,255
1880,2235,255,255,255
1881,1198,255,255,255
1882,7325,255,255,255
1883,12645,255,255,255
1884,1219,255,255,255
1885,8134,255,255,255
1886,4178,255,255,255
1887,5309,255,255,255
1888,2273,255,255,255
1889,3753,255,255,255
1890,2395,255,255,255
1891,1064,255,255,255
1892,6967,255,255,255
1893,12865,255,255,255
1894,1220,255,255,255
1895,8051,255,255,255
1896,9606,255,255,255
1897,2144,255,255,255
1898,3854,255,255,255
1899,2354,255,255,255
1900,1003,255,255,255
1901,6863,255,255,255
1902,12605,255,255,255
1903,1210,255,255,255
1904,8034,255,255,255
1905,3955,255,255,255
1906,5437,255,255,255
1907,2028,255,255,255
1908,3755,255,255,255
1909,2382,255,255,255
1910,987,255,255,255
1911,6780,255,255,255
1912,13111,255,255,255
1913,1207,255,255,255
1914,8514,255,255,255
1915,4070,255,255,255
1916,5255,255,255,255
1917,2027,255,255,255
1918,4070,255,255,255
1919,2418,255,255,255
1920,1004,255,255,255
1921,6594,255,255,255
1922,12909,255,255,255
1923,1176,255,255,255
1924,8354,255,255,255
1925,4050,255,255,255
1926,5102,255,255,255
1927,2058,255,255,255
1928,3611,255,255,255
1929,2129,255,255,255
1930,1015,255,255,255
1931,6831,255,255,255
1932,13342,255,255,255
1933,1199,255,255,255
1934,8208,255,255,255
1935,3762,255,255,255
1936,5074,255,255,255
1937,1932,255,255,255
1938,3477,255,255,255
1939,2386,255,255,255
1940,1002,255,255,255
1941,6325,255,255,255
1942,13235,255,255,255
1943,1261,255,255,255
1944,295,255,255,255
1945,8330,255,255,255
1946,9364,255,255,255
1947,1890,255,255,255
1948,3299,255,255,255
1949,287,255,255,255
1950,2223,255,255,255
1951,1097,255,255,255
1952,7003,255,255,255
1953,12860,255,255,255
1954,1303,255,255,255
1955,8189,255,255,255
1956,3795,255,255,255
1957,5393,255,255,255
1958,1773,255,255,255
1959,391,255,255,255
1960,3477,255,255,255
1961,2256,255,255,255
1962,1164,255,255,255
1963,6932,255,255,255
1964,12662,255,255,255
1965,1238,255,255,255
1966,406,255,255,255
1967,7916,255,255,255
1968,3844,255,255,255
1969,5434,255,255,255
1970,1775,255,255,255
1971,3685,255,255,255
1972,2226,255,255,255
1973,1236,255,255,255
1974,7163,255,255,255
1975,12770,255,255,255
1976,1381,255,255,255
1977,8271,255,255,255
1978,9427,255,255,255
1979,1636,255,255,255
1980,3130,255,255,255
1981,809,255,255,255
1982,2274,255,255,255
1983,1043,255,255,255
1984,7085,255,255,255
1985,13190,255,255,255
1986,1314,255,255,255
1987,8115,255,255,255
1988,3762,255,255,255
1989,5761,255,255,255
1990,1864,255,255,255
1991,3374,255,255,255
1992,259,255,255,255
1993,2222,255,255,255
1994,1006,255,255,255
1995,6806,255,255,255
1996,13286,255,255,255
1997,1215,255,255,255
1998,8013,255,255,255
1999,3605,255,255,255
2000,5467,255,255,255
2001,1529,255,255,255
2002,3324,255,255,255
2003,787,255,255,255
2004,2326,255,255,255
2005,1142,255,255,255
2006,6976,255,255,255
2007,13228,255,255,255
2008,1404,255,255,255
2009,7782,255,255,255
2010,3648,255,255,255
2011,5524,255,255,255
2012,2158,255,255,255
2013,3273,255,255,255
2014,2459,255,255,255
2015,1221,255,255,255
2016,6874,255,255,255
2017,13418,255,255,255
2018,1264,255,255,255
2019,7924,255,255,255
2020,3936,255,255,255
2021,5564,255,255,255
2022,1616,255,255,255
2023,537,255,255,255
2024,3300,255,255,255
2025,2157,255,255,255
2026,1156,255,255,255
2027,7079,255,255,255
2028,13149,255,255,255
2029,1303,255,255,255
2030,8158,255,255,255
2031,3648,255,255,255
2032,5419,255,255,255
2033,1604,255,255,255
2034,3355,255,255,255
2035,488,255,255,255
2036,2281,255,255,255
2037,1051,255,255,255
2038,7008,255,255,255
2039,12842,255,255,255
2040,1164,255,255,255
2041,7577,255,255,255
2042,3691,255,255,255
2043,5438,255,255,255
2044,1633,255,255,255
2045,3295,255,255,255
2046,403,255,255,255
2047,2165,255,255,255
2048,1177,255,255,255
2049,6981,255,255,255
2050,12757,255,255,255
2051,1085,255,255,255
2052,7433,255,255,255
2053,3838,255,255,255
2054,5604,255,255,255
2055,1779,255,255,255
2056,3646,255,255,255
2057,1941,255,255,255
2058,986,255,255,255
2059,7056,255,255,255
2060,12298,255,255,255
2061,1094,255,255,255
2062,7970,255,255,255
2063,3508,255,255,255
2064,5430,255,255,255
2065,1664,255,255,255
2066,3623,255,255,255
2067,2033,255,255,255
2068,965,255,255,255
2069,7006,255,255,255
2070,13316,255,255,255
2071,1201,255,255,255
2072,7909,255,255,255
2073,3553,255,255,255
2074,5474,255,255,255
2075,1549,255,255,255
2076,3416,255,255,255
2077,2143,255,255,255
2078,994,255,255,255
2079,6939,255,255,255
2080,13490,255,255,255
2081,1107,255,255,255
2082,7562,255,255,255
2083,3468,255,255,255
2084,5492,255,255,255
2085,1683,255,255,255
2086,3559,255,255,255
2087,2124,255,255,255
2088,1050,255,255,255
2089,6984,255,255,255
2090,13211,255,255,255
2091,1057,255,255,255
2092,7636,255,255,255
2093,3797,255,255,255
2094,5521,255,255,255
2095,1580,255,255,255
2096,3329,255,255,255
2097,2084,255,255,255
2098,976,255,255,255
2099,6934,255,255,255
2100,13519,255,255,255
2101,1120,255,255,255
2102,7634,255,255,255
2103,8827,255,255,255
2104,1492,255,255,255
2105,3425,255,255,255
2106,2031,255,255,255
2107,910,255,255,255
2108,7017,255,255,255
2109,12974,255,255,255
2110,1066,255,255,255
2111,257,255,255,255
2112,7515,255,255,255
2113,3660,255,255,255
2114,5467,255,255,255
2115,1497,255,255,255
